year,concrete, brick,wood,steel, glass,plastics,aluminium ,copper
1988,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1989,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1990,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1991,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1992,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1993,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1994,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1995,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1996,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1997,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1998,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
1999,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2000,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2001,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2002,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2003,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2004,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2005,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2006,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2007,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2008,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2009,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2010,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2011,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2012,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2013,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2014,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2015,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2016,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2017,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2018,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2019,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2020,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2021,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2022,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2023,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2024,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2025,867.16,181.39,20.28,32.45,2.1,1.32,0.49,0.18
2026,856.1759733333333,180.66443999999998,20.09072,32.1255,2.0916,1.31472,0.48804,0.17928
2027,845.1919466666667,179.93887999999998,19.90144,31.801000000000002,2.0832,1.3094400000000002,0.48607999999999996,0.17856
2028,834.2079200000001,179.21331999999998,19.71216,31.4765,2.0748,1.3041600000000002,0.48411999999999994,0.17784
2029,823.2238933333334,178.48775999999998,19.52288,31.152,2.0664000000000002,1.2988800000000003,0.4821599999999999,0.17712
2030,812.2398666666668,177.76219999999998,19.3336,30.8275,2.0580000000000003,1.2936000000000003,0.4801999999999999,0.1764
2031,801.2558400000001,177.03663999999998,19.14432,30.503,2.0496000000000003,1.2883200000000004,0.4782399999999999,0.17568
2032,790.2718133333335,176.31107999999998,18.95504,30.1785,2.0412000000000003,1.2830400000000004,0.47627999999999987,0.17496
2033,779.2877866666669,175.58551999999997,18.76576,29.854,2.0328000000000004,1.2777600000000005,0.47431999999999985,0.17424
2034,768.3037600000002,174.85995999999997,18.57648,29.5295,2.0244000000000004,1.2724800000000005,0.47235999999999984,0.17352
2035,757.3197333333336,174.13439999999997,18.3872,29.205,2.0160000000000005,1.2672000000000005,0.4703999999999998,0.1728
2036,746.335706666667,173.40883999999997,18.19792,28.880499999999998,2.0076000000000005,1.2619200000000006,0.4684399999999998,0.17208
2037,735.3516800000003,172.68327999999997,18.00864,28.555999999999997,1.9992000000000005,1.2566400000000006,0.4664799999999998,0.17136
2038,724.3676533333337,171.95771999999997,17.81936,28.231499999999997,1.9908000000000006,1.2513600000000007,0.46451999999999977,0.17064000000000001
2039,713.383626666667,171.23215999999996,17.63008,27.906999999999996,1.9824000000000006,1.2460800000000007,0.46255999999999975,0.16992000000000002
2040,702.3996000000004,170.50659999999996,17.4408,27.582499999999996,1.9740000000000006,1.2408000000000008,0.46059999999999973,0.16920000000000002
2041,691.4155733333338,169.78103999999996,17.25152,27.257999999999996,1.9656000000000007,1.2355200000000008,0.4586399999999997,0.16848000000000002
2042,680.4315466666671,169.05547999999996,17.06224,26.933499999999995,1.9572000000000007,1.2302400000000009,0.4566799999999997,0.16776000000000002
2043,669.4475200000005,168.32991999999996,16.87296,26.608999999999995,1.9488000000000008,1.224960000000001,0.4547199999999997,0.16704000000000002
2044,658.4634933333339,167.60435999999996,16.68368,26.284499999999994,1.9404000000000008,1.219680000000001,0.45275999999999966,0.16632000000000002
2045,647.4794666666672,166.87879999999996,16.4944,25.959999999999994,1.9320000000000008,1.214400000000001,0.45079999999999965,0.16560000000000002
2046,636.4954400000006,166.15323999999995,16.30512,25.635499999999993,1.9236000000000009,1.209120000000001,0.44883999999999963,0.16488000000000003
2047,625.511413333334,165.42767999999995,16.11584,25.310999999999993,1.915200000000001,1.2038400000000011,0.4468799999999996,0.16416000000000003
2048,614.5273866666673,164.70211999999995,15.926559999999998,24.986499999999992,1.906800000000001,1.1985600000000012,0.4449199999999996,0.16344000000000003
2049,603.5433600000007,163.97655999999995,15.737279999999998,24.661999999999992,1.898400000000001,1.1932800000000012,0.4429599999999996,0.16272000000000003
2050,592.559333333334,163.25099999999995,15.547999999999998,24.33749999999999,1.890000000000001,1.1880000000000013,0.44099999999999956,0.16200000000000003
2051,581.5753066666674,162.52543999999995,15.358719999999998,24.01299999999999,1.881600000000001,1.1827200000000013,0.43903999999999954,0.16128000000000003
2052,570.5912800000008,161.79987999999994,15.169439999999998,23.68849999999999,1.873200000000001,1.1774400000000014,0.4370799999999995,0.16056000000000004
2053,559.6072533333341,161.07431999999994,14.980159999999998,23.36399999999999,1.8648000000000011,1.1721600000000014,0.4351199999999995,0.15984000000000004
2054,548.6232266666675,160.34875999999994,14.790879999999998,23.03949999999999,1.8564000000000012,1.1668800000000015,0.4331599999999995,0.15912000000000004
2055,537.6392000000009,159.62319999999994,14.601599999999998,22.71499999999999,1.8480000000000012,1.1616000000000015,0.4311999999999995,0.15840000000000004
2056,526.6551733333342,158.89763999999994,14.412319999999998,22.39049999999999,1.8396000000000012,1.1563200000000016,0.42923999999999946,0.15768000000000004
2057,515.6711466666676,158.17207999999994,14.223039999999997,22.06599999999999,1.8312000000000013,1.1510400000000016,0.42727999999999944,0.15696000000000004
2058,504.6871200000009,157.44651999999994,14.033759999999997,21.741499999999988,1.8228000000000013,1.1457600000000017,0.4253199999999994,0.15624000000000005
2059,493.7030933333342,156.72095999999993,13.844479999999997,21.416999999999987,1.8144000000000013,1.1404800000000017,0.4233599999999994,0.15552000000000005
2060,482.7190666666675,155.99539999999993,13.655199999999997,21.092499999999987,1.8060000000000014,1.1352000000000018,0.4213999999999994,0.15480000000000005
2061,471.7350400000008,155.26983999999993,13.465919999999997,20.767999999999986,1.7976000000000014,1.1299200000000018,0.41943999999999937,0.15408000000000005
2062,460.75101333333413,154.54427999999993,13.276639999999997,20.443499999999986,1.7892000000000015,1.1246400000000019,0.41747999999999935,0.15336000000000005
2063,449.76698666666744,153.81871999999993,13.087359999999997,20.118999999999986,1.7808000000000015,1.119360000000002,0.41551999999999933,0.15264000000000005
2064,438.78296000000074,153.09315999999993,12.898079999999997,19.794499999999985,1.7724000000000015,1.114080000000002,0.4135599999999993,0.15192000000000005
2065,427.79893333333405,152.36759999999992,12.708799999999997,19.469999999999985,1.7640000000000016,1.108800000000002,0.4115999999999993,0.15120000000000006
2066,416.81490666666735,151.64203999999992,12.519519999999996,19.145499999999984,1.7556000000000016,1.103520000000002,0.4096399999999993,0.15048000000000006
2067,405.83088000000066,150.91647999999992,12.330239999999996,18.820999999999984,1.7472000000000016,1.098240000000002,0.40767999999999927,0.14976000000000006
2068,394.84685333333397,150.19091999999992,12.140959999999996,18.496499999999983,1.7388000000000017,1.0929600000000022,0.40571999999999925,0.14904000000000006
2069,383.8628266666673,149.46535999999992,11.951679999999996,18.171999999999983,1.7304000000000017,1.0876800000000022,0.40375999999999923,0.14832000000000006
2070,372.8788000000006,148.73979999999992,11.762399999999996,17.847499999999982,1.7220000000000018,1.0824000000000022,0.4017999999999992,0.14760000000000006
2071,361.8947733333339,148.01423999999992,11.573119999999996,17.522999999999982,1.7136000000000018,1.0771200000000023,0.3998399999999992,0.14688000000000007
2072,350.9107466666672,147.2886799999999,11.383839999999996,17.19849999999998,1.7052000000000018,1.0718400000000023,0.3978799999999992,0.14616000000000007
2073,339.9267200000005,146.5631199999999,11.194559999999996,16.87399999999998,1.6968000000000019,1.0665600000000024,0.39591999999999916,0.14544000000000007
2074,328.9426933333338,145.8375599999999,11.005279999999996,16.54949999999998,1.688400000000002,1.0612800000000024,0.39395999999999914,0.14472000000000007
2075,317.9586666666671,145.1119999999999,10.815999999999995,16.22499999999998,1.680000000000002,1.0560000000000025,0.3919999999999991,0.14400000000000007
2076,306.9746400000004,144.3864399999999,10.626719999999995,15.90049999999998,1.671600000000002,1.0507200000000025,0.3900399999999991,0.14328000000000007
2077,295.9906133333337,143.6608799999999,10.437439999999995,15.57599999999998,1.663200000000002,1.0454400000000026,0.3880799999999991,0.14256000000000008
2078,285.00658666666703,142.9353199999999,10.248159999999995,15.251499999999979,1.654800000000002,1.0401600000000026,0.3861199999999991,0.14184000000000008
2079,274.02256000000034,142.2097599999999,10.058879999999995,14.926999999999978,1.646400000000002,1.0348800000000027,0.38415999999999906,0.14112000000000008
2080,263.03853333333365,141.4841999999999,9.869599999999995,14.602499999999978,1.6380000000000021,1.0296000000000027,0.38219999999999904,0.14040000000000008
2081,252.05450666666698,140.7586399999999,9.680319999999995,14.277999999999977,1.6296000000000022,1.0243200000000028,0.380239999999999,0.13968000000000008
2082,241.07048000000032,140.0330799999999,9.491039999999995,13.953499999999977,1.6212000000000022,1.0190400000000028,0.378279999999999,0.13896000000000008
2083,230.08645333333365,139.3075199999999,9.301759999999994,13.628999999999976,1.6128000000000022,1.0137600000000029,0.376319999999999,0.13824000000000009
2084,219.102426666667,138.5819599999999,9.112479999999994,13.304499999999976,1.6044000000000023,1.008480000000003,0.37435999999999897,0.1375200000000001
2085,208.11840000000032,137.8563999999999,8.923199999999994,12.979999999999976,1.5960000000000023,1.003200000000003,0.37239999999999895,0.1368000000000001
2086,197.13437333333366,137.1308399999999,8.733919999999994,12.655499999999975,1.5876000000000023,0.997920000000003,0.37043999999999894,0.1360800000000001
2087,186.150346666667,136.4052799999999,8.544639999999994,12.330999999999975,1.5792000000000024,0.9926400000000031,0.3684799999999989,0.1353600000000001
2088,175.16632000000033,135.6797199999999,8.355359999999994,12.006499999999974,1.5708000000000024,0.9873600000000031,0.3665199999999989,0.1346400000000001
2089,164.18229333333366,134.9541599999999,8.166079999999994,11.681999999999974,1.5624000000000025,0.9820800000000032,0.3645599999999989,0.1339200000000001
2090,153.198266666667,134.2285999999999,7.976799999999994,11.357499999999973,1.5540000000000025,0.9768000000000032,0.36259999999999887,0.1332000000000001
2091,142.21424000000033,133.50303999999988,7.787519999999994,11.032999999999973,1.5456000000000025,0.9715200000000033,0.36063999999999885,0.1324800000000001
2092,131.23021333333367,132.77747999999988,7.598239999999993,10.708499999999972,1.5372000000000026,0.9662400000000033,0.35867999999999883,0.1317600000000001
2093,120.246186666667,132.05191999999988,7.408959999999993,10.383999999999972,1.5288000000000026,0.9609600000000034,0.3567199999999988,0.1310400000000001
2094,109.26216000000034,131.32635999999988,7.219679999999993,10.059499999999971,1.5204000000000026,0.9556800000000034,0.3547599999999988,0.1303200000000001
2095,98.27813333333367,130.60079999999988,7.030399999999993,9.734999999999971,1.5120000000000027,0.9504000000000035,0.3527999999999988,0.1296000000000001
2096,87.294106666667,129.87523999999988,6.841119999999993,9.41049999999997,1.5036000000000027,0.9451200000000035,0.35083999999999876,0.1288800000000001
2097,76.31008000000034,129.14967999999988,6.651839999999993,9.08599999999997,1.4952000000000027,0.9398400000000036,0.34887999999999875,0.1281600000000001
2098,65.32605333333368,128.42411999999987,6.462559999999993,8.76149999999997,1.4868000000000028,0.9345600000000036,0.34691999999999873,0.1274400000000001
2099,54.34202666666701,127.69855999999987,6.273279999999993,8.43699999999997,1.4784000000000028,0.9292800000000037,0.3449599999999987,0.1267200000000001
2100,43.358000000000345,126.97299999999987,6.0839999999999925,8.112499999999969,1.4700000000000029,0.9240000000000037,0.3429999999999987,0.1260000000000001
