year,concrete, brick,wood,steel, glass,plastics,aluminium ,copper
2062,886.5346933333338,255.49166666666616,9.411600000000021,50.00506666666676,2.947066666666667,1.1598133333333334,0.475333333333334,0.17112000000000036
2063,885.2913066666672,255.13333333333284,9.398400000000022,49.934933333333426,2.942933333333334,1.1581866666666667,0.47466666666666735,0.17088000000000036
2064,884.0479200000005,254.77499999999952,9.385200000000022,49.864800000000095,2.9388000000000005,1.15656,0.4740000000000007,0.17064000000000037
2065,882.8045333333339,254.4166666666662,9.372000000000023,49.794666666666764,2.934666666666667,1.1549333333333334,0.47333333333333405,0.17040000000000038
2066,881.5611466666672,254.05833333333288,9.358800000000024,49.72453333333343,2.930533333333334,1.1533066666666667,0.4726666666666674,0.1701600000000004
2067,880.3177600000006,253.69999999999956,9.345600000000024,49.6544000000001,2.9264000000000006,1.15168,0.47200000000000075,0.1699200000000004
2068,879.0743733333339,253.34166666666624,9.332400000000025,49.58426666666677,2.9222666666666672,1.1500533333333334,0.4713333333333341,0.1696800000000004
2069,877.8309866666673,252.98333333333292,9.319200000000025,49.51413333333344,2.918133333333334,1.1484266666666667,0.47066666666666745,0.16944000000000042
2070,876.5876000000006,252.6249999999996,9.306000000000026,49.44400000000011,2.9140000000000006,1.1468,0.4700000000000008,0.16920000000000043
2071,875.344213333334,252.26666666666628,9.292800000000026,49.37386666666678,2.9098666666666673,1.1451733333333334,0.46933333333333416,0.16896000000000044
2072,874.1008266666673,251.90833333333296,9.279600000000027,49.30373333333345,2.905733333333334,1.1435466666666667,0.4686666666666675,0.16872000000000045
2073,872.8574400000007,251.54999999999964,9.266400000000028,49.233600000000116,2.9016000000000006,1.14192,0.46800000000000086,0.16848000000000046
2074,871.614053333334,251.19166666666632,9.253200000000028,49.163466666666785,2.8974666666666673,1.1402933333333334,0.4673333333333342,0.16824000000000047
2075,870.3706666666674,250.833333333333,9.240000000000029,49.093333333333455,2.893333333333334,1.1386666666666667,0.46666666666666756,0.16800000000000048
2076,869.1272800000007,250.47499999999968,9.22680000000003,49.023200000000124,2.8892000000000007,1.13704,0.4660000000000009,0.1677600000000005
2077,867.8838933333341,250.11666666666636,9.21360000000003,48.95306666666679,2.8850666666666673,1.1354133333333334,0.46533333333333426,0.1675200000000005
2078,866.6405066666674,249.75833333333304,9.20040000000003,48.88293333333346,2.880933333333334,1.1337866666666667,0.4646666666666676,0.1672800000000005
2079,865.3971200000008,249.39999999999972,9.187200000000031,48.81280000000013,2.8768000000000007,1.13216,0.46400000000000097,0.16704000000000052
2080,864.1537333333341,249.0416666666664,9.174000000000031,48.7426666666668,2.8726666666666674,1.1305333333333334,0.4633333333333343,0.16680000000000053
2081,862.9103466666675,248.68333333333308,9.160800000000032,48.67253333333347,2.868533333333334,1.1289066666666667,0.46266666666666767,0.16656000000000054
2082,861.6669600000008,248.32499999999976,9.147600000000033,48.60240000000014,2.8644000000000007,1.12728,0.462000000000001,0.16632000000000055
2083,860.4235733333342,247.96666666666644,9.134400000000033,48.53226666666681,2.8602666666666674,1.1256533333333334,0.46133333333333437,0.16608000000000056
2084,859.1801866666675,247.60833333333312,9.121200000000034,48.462133333333476,2.856133333333334,1.1240266666666667,0.4606666666666677,0.16584000000000057
2085,857.9368000000009,247.2499999999998,9.108000000000034,48.392000000000145,2.8520000000000008,1.1224,0.4600000000000011,0.16560000000000058
2086,856.6934133333342,246.89166666666648,9.094800000000035,48.321866666666814,2.8478666666666674,1.1207733333333334,0.4593333333333344,0.1653600000000006
2087,855.4500266666676,246.53333333333316,9.081600000000035,48.25173333333348,2.843733333333334,1.1191466666666667,0.4586666666666678,0.1651200000000006
2088,854.2066400000009,246.17499999999984,9.068400000000036,48.18160000000015,2.839600000000001,1.11752,0.45800000000000113,0.1648800000000006
2089,852.9632533333343,245.81666666666652,9.055200000000037,48.11146666666682,2.8354666666666675,1.1158933333333334,0.4573333333333345,0.16464000000000062
2090,851.7198666666676,245.4583333333332,9.042000000000037,48.04133333333349,2.831333333333334,1.1142666666666667,0.45666666666666783,0.16440000000000063
2091,850.476480000001,245.09999999999988,9.028800000000038,47.97120000000016,2.827200000000001,1.11264,0.4560000000000012,0.16416000000000064
2092,849.2330933333343,244.74166666666656,9.015600000000038,47.90106666666683,2.8230666666666675,1.1110133333333334,0.45533333333333453,0.16392000000000065
2093,847.9897066666676,244.38333333333324,9.002400000000039,47.8309333333335,2.818933333333334,1.1093866666666667,0.4546666666666679,0.16368000000000066
2094,846.746320000001,244.02499999999992,8.98920000000004,47.76080000000017,2.814800000000001,1.10776,0.45400000000000124,0.16344000000000067
2095,845.5029333333343,243.6666666666666,8.97600000000004,47.690666666666836,2.8106666666666675,1.1061333333333334,0.4533333333333346,0.16320000000000068
2096,844.2595466666677,243.30833333333328,8.96280000000004,47.620533333333505,2.806533333333334,1.1045066666666667,0.45266666666666794,0.1629600000000007
2097,843.016160000001,242.94999999999996,8.949600000000041,47.550400000000174,2.802400000000001,1.10288,0.4520000000000013,0.1627200000000007
2098,841.7727733333344,242.59166666666664,8.936400000000042,47.48026666666684,2.7982666666666676,1.1012533333333334,0.45133333333333464,0.1624800000000007
2099,840.5293866666677,242.23333333333332,8.923200000000042,47.41013333333351,2.7941333333333342,1.0996266666666668,0.450666666666668,0.16224000000000072
2100,839.2860000000011,241.875,8.910000000000043,47.34000000000018,2.790000000000001,1.098,0.45000000000000134,0.16200000000000073
