year,concrete, brick,wood,steel, glass,plastics,aluminium ,copper
1998,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
1999,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2000,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2001,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2002,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2003,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2004,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2005,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2006,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2007,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2008,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2009,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2010,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2011,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2012,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2013,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2014,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2015,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2016,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2017,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2018,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2019,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2020,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2021,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2022,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2023,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2024,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2025,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2026,0.15978666666666666,0.2796266666666667,0.48934666666666665,1.1967999999999999,2.493333333333333,4.094533333333333,5.285866666666666,4.5877333333333326
2027,0.15957333333333332,0.27925333333333335,0.4886933333333333,1.1935999999999998,2.4866666666666664,4.089066666666666,5.271733333333333,4.5754666666666655
2028,0.15935999999999997,0.27888,0.48804,1.1903999999999997,2.4799999999999995,4.083599999999999,5.257599999999999,4.563199999999998
2029,0.15914666666666663,0.2785066666666667,0.48738666666666663,1.1871999999999996,2.4733333333333327,4.078133333333332,5.243466666666666,4.550933333333331
2030,0.1589333333333333,0.27813333333333334,0.4867333333333333,1.1839999999999995,2.466666666666666,4.072666666666665,5.229333333333332,4.538666666666664
2031,0.15871999999999994,0.27776,0.48607999999999996,1.1807999999999994,2.459999999999999,4.067199999999998,5.2151999999999985,4.526399999999997
2032,0.1585066666666666,0.27738666666666667,0.4854266666666666,1.1775999999999993,2.4533333333333323,4.061733333333331,5.201066666666665,4.51413333333333
2033,0.15829333333333326,0.27701333333333333,0.4847733333333333,1.1743999999999992,2.4466666666666654,4.056266666666664,5.186933333333331,4.501866666666663
2034,0.15807999999999992,0.27664,0.48411999999999994,1.1711999999999991,2.4399999999999986,4.050799999999997,5.172799999999998,4.489599999999996
2035,0.15786666666666657,0.27626666666666666,0.4834666666666666,1.167999999999999,2.433333333333332,4.04533333333333,5.158666666666664,4.477333333333329
2036,0.15765333333333323,0.2758933333333333,0.48281333333333326,1.164799999999999,2.426666666666665,4.039866666666663,5.144533333333331,4.465066666666662
2037,0.15743999999999989,0.27552,0.4821599999999999,1.1615999999999989,2.419999999999998,4.034399999999996,5.130399999999997,4.4527999999999945
2038,0.15722666666666654,0.27514666666666665,0.4815066666666666,1.1583999999999988,2.4133333333333313,4.028933333333329,5.116266666666664,4.4405333333333274
2039,0.1570133333333332,0.2747733333333333,0.48085333333333324,1.1551999999999987,2.4066666666666645,4.023466666666662,5.10213333333333,4.42826666666666
2040,0.15679999999999986,0.2744,0.4801999999999999,1.1519999999999986,2.3999999999999977,4.017999999999995,5.0879999999999965,4.415999999999993
2041,0.1565866666666665,0.27402666666666664,0.47954666666666657,1.1487999999999985,2.393333333333331,4.012533333333328,5.073866666666663,4.403733333333326
2042,0.15637333333333317,0.2736533333333333,0.4788933333333332,1.1455999999999984,2.386666666666664,4.0070666666666614,5.059733333333329,4.391466666666659
2043,0.15615999999999983,0.27327999999999997,0.4782399999999999,1.1423999999999983,2.3799999999999972,4.0015999999999945,5.045599999999996,4.379199999999992
2044,0.15594666666666648,0.27290666666666663,0.47758666666666655,1.1391999999999982,2.3733333333333304,3.996133333333328,5.031466666666662,4.366933333333325
2045,0.15573333333333314,0.2725333333333333,0.4769333333333332,1.1359999999999981,2.3666666666666636,3.9906666666666615,5.017333333333329,4.354666666666658
2046,0.1555199999999998,0.27215999999999996,0.47627999999999987,1.132799999999998,2.3599999999999968,3.985199999999995,5.003199999999995,4.342399999999991
2047,0.15530666666666645,0.2717866666666666,0.47562666666666653,1.129599999999998,2.35333333333333,3.9797333333333285,4.989066666666662,4.330133333333324
2048,0.1550933333333331,0.2714133333333333,0.4749733333333332,1.1263999999999978,2.346666666666663,3.974266666666662,4.974933333333328,4.3178666666666565
2049,0.15487999999999977,0.27103999999999995,0.47431999999999985,1.1231999999999978,2.3399999999999963,3.9687999999999954,4.9607999999999945,4.305599999999989
2050,0.15466666666666642,0.2706666666666666,0.4736666666666665,1.1199999999999977,2.3333333333333295,3.963333333333329,4.946666666666661,4.293333333333322
2051,0.15445333333333308,0.2702933333333333,0.4730133333333332,1.1167999999999976,2.3266666666666627,3.9578666666666624,4.932533333333327,4.281066666666655
2052,0.15423999999999974,0.26991999999999994,0.47235999999999984,1.1135999999999975,2.319999999999996,3.952399999999996,4.918399999999994,4.268799999999988
2053,0.1540266666666664,0.2695466666666666,0.4717066666666665,1.1103999999999974,2.313333333333329,3.9469333333333294,4.90426666666666,4.256533333333321
2054,0.15381333333333305,0.26917333333333326,0.47105333333333316,1.1071999999999973,2.306666666666662,3.941466666666663,4.890133333333327,4.244266666666654
2055,0.1535999999999997,0.26879999999999993,0.4703999999999998,1.1039999999999972,2.2999999999999954,3.9359999999999964,4.875999999999993,4.231999999999987
2056,0.15338666666666637,0.2684266666666666,0.4697466666666665,1.1007999999999971,2.2933333333333286,3.93053333333333,4.86186666666666,4.21973333333332
2057,0.15317333333333302,0.26805333333333325,0.46909333333333314,1.097599999999997,2.2866666666666617,3.9250666666666634,4.847733333333326,4.207466666666653
2058,0.15295999999999968,0.2676799999999999,0.4684399999999998,1.094399999999997,2.279999999999995,3.919599999999997,4.833599999999993,4.195199999999986
2059,0.15274666666666634,0.2673066666666666,0.46778666666666646,1.0911999999999968,2.273333333333328,3.9141333333333304,4.819466666666659,4.1829333333333185
2060,0.152533333333333,0.26693333333333324,0.4671333333333331,1.0879999999999967,2.2666666666666613,3.908666666666664,4.8053333333333255,4.170666666666651
2061,0.15231999999999965,0.2665599999999999,0.4664799999999998,1.0847999999999967,2.2599999999999945,3.9031999999999973,4.791199999999992,4.158399999999984
2062,0.1521066666666663,0.26618666666666657,0.46582666666666644,1.0815999999999966,2.2533333333333276,3.897733333333331,4.777066666666658,4.146133333333317
2063,0.15189333333333296,0.26581333333333323,0.4651733333333331,1.0783999999999965,2.246666666666661,3.8922666666666643,4.762933333333325,4.13386666666665
2064,0.15167999999999962,0.2654399999999999,0.46451999999999977,1.0751999999999964,2.239999999999994,3.886799999999998,4.748799999999991,4.121599999999983
2065,0.15146666666666628,0.26506666666666656,0.4638666666666664,1.0719999999999963,2.233333333333327,3.8813333333333313,4.734666666666658,4.109333333333316
2066,0.15125333333333293,0.2646933333333332,0.4632133333333331,1.0687999999999962,2.2266666666666604,3.875866666666665,4.720533333333324,4.097066666666649
2067,0.1510399999999996,0.2643199999999999,0.46255999999999975,1.065599999999996,2.2199999999999935,3.8703999999999983,4.706399999999991,4.084799999999982
2068,0.15082666666666625,0.26394666666666655,0.4619066666666664,1.062399999999996,2.2133333333333267,3.8649333333333318,4.692266666666657,4.072533333333315
2069,0.1506133333333329,0.2635733333333332,0.46125333333333307,1.059199999999996,2.20666666666666,3.8594666666666653,4.6781333333333235,4.060266666666648
2070,0.15039999999999956,0.2631999999999999,0.46059999999999973,1.0559999999999958,2.199999999999993,3.8539999999999988,4.66399999999999,4.0479999999999805
2071,0.15018666666666622,0.26282666666666654,0.4599466666666664,1.0527999999999957,2.1933333333333263,3.8485333333333323,4.649866666666656,4.035733333333313
2072,0.14997333333333288,0.2624533333333332,0.45929333333333305,1.0495999999999956,2.1866666666666594,3.8430666666666657,4.635733333333323,4.023466666666646
2073,0.14975999999999953,0.26207999999999987,0.4586399999999997,1.0463999999999956,2.1799999999999926,3.8375999999999992,4.621599999999989,4.011199999999979
2074,0.1495466666666662,0.26170666666666653,0.4579866666666664,1.0431999999999955,2.173333333333326,3.8321333333333327,4.607466666666656,3.9989333333333126
2075,0.14933333333333285,0.2613333333333332,0.45733333333333304,1.0399999999999954,2.166666666666659,3.826666666666666,4.593333333333322,3.986666666666646
2076,0.1491199999999995,0.26095999999999986,0.4566799999999997,1.0367999999999953,2.159999999999992,3.8211999999999997,4.579199999999989,3.9743999999999793
2077,0.14890666666666616,0.2605866666666665,0.45602666666666636,1.0335999999999952,2.1533333333333253,3.815733333333333,4.565066666666655,3.9621333333333126
2078,0.14869333333333282,0.2602133333333332,0.455373333333333,1.030399999999995,2.1466666666666585,3.8102666666666667,4.5509333333333215,3.949866666666646
2079,0.14847999999999947,0.25983999999999985,0.4547199999999997,1.027199999999995,2.1399999999999917,3.8048,4.536799999999988,3.9375999999999793
2080,0.14826666666666613,0.2594666666666665,0.45406666666666634,1.023999999999995,2.133333333333325,3.7993333333333337,4.522666666666654,3.9253333333333127
2081,0.1480533333333328,0.2590933333333332,0.453413333333333,1.0207999999999948,2.126666666666658,3.793866666666667,4.508533333333321,3.913066666666646
2082,0.14783999999999944,0.25871999999999984,0.45275999999999966,1.0175999999999947,2.1199999999999912,3.7884000000000007,4.494399999999987,3.9007999999999794
2083,0.1476266666666661,0.2583466666666665,0.4521066666666663,1.0143999999999946,2.1133333333333244,3.782933333333334,4.480266666666654,3.8885333333333127
2084,0.14741333333333276,0.25797333333333317,0.451453333333333,1.0111999999999945,2.1066666666666576,3.7774666666666676,4.46613333333332,3.876266666666646
2085,0.14719999999999941,0.25759999999999983,0.45079999999999965,1.0079999999999945,2.0999999999999908,3.772000000000001,4.451999999999987,3.8639999999999795
2086,0.14698666666666607,0.2572266666666665,0.4501466666666663,1.0047999999999944,2.093333333333324,3.7665333333333346,4.437866666666653,3.851733333333313
2087,0.14677333333333273,0.25685333333333316,0.44949333333333297,1.0015999999999943,2.086666666666657,3.761066666666668,4.4237333333333195,3.839466666666646
2088,0.14655999999999939,0.2564799999999998,0.44883999999999963,0.9983999999999943,2.0799999999999903,3.7556000000000016,4.409599999999986,3.8271999999999795
2089,0.14634666666666604,0.2561066666666665,0.4481866666666663,0.9951999999999943,2.0733333333333235,3.750133333333335,4.395466666666652,3.814933333333313
2090,0.1461333333333327,0.25573333333333315,0.44753333333333295,0.9919999999999943,2.0666666666666567,3.7446666666666686,4.381333333333319,3.802666666666646
2091,0.14591999999999936,0.2553599999999998,0.4468799999999996,0.9887999999999944,2.05999999999999,3.739200000000002,4.367199999999985,3.7903999999999796
2092,0.145706666666666,0.2549866666666665,0.44622666666666627,0.9855999999999944,2.053333333333323,3.7337333333333356,4.353066666666652,3.778133333333313
2093,0.14549333333333267,0.25461333333333314,0.44557333333333293,0.9823999999999944,2.046666666666656,3.728266666666669,4.338933333333318,3.7658666666666463
2094,0.14527999999999933,0.2542399999999998,0.4449199999999996,0.9791999999999944,2.0399999999999894,3.7228000000000026,4.324799999999985,3.7535999999999796
2095,0.14506666666666598,0.25386666666666646,0.44426666666666625,0.9759999999999944,2.0333333333333226,3.717333333333336,4.310666666666651,3.741333333333313
2096,0.14485333333333264,0.2534933333333331,0.4436133333333329,0.9727999999999944,2.0266666666666557,3.7118666666666695,4.2965333333333176,3.7290666666666463
2097,0.1446399999999993,0.2531199999999998,0.4429599999999996,0.9695999999999945,2.019999999999989,3.706400000000003,4.282399999999984,3.7167999999999797
2098,0.14442666666666595,0.25274666666666645,0.44230666666666624,0.9663999999999945,2.013333333333322,3.7009333333333365,4.26826666666665,3.704533333333313
2099,0.1442133333333326,0.2523733333333331,0.4416533333333329,0.9631999999999945,2.0066666666666553,3.69546666666667,4.254133333333317,3.6922666666666464
2100,0.14399999999999927,0.2519999999999998,0.44099999999999956,0.9599999999999945,1.9999999999999887,3.6900000000000035,4.239999999999983,3.6799999999999797
